year,month,day,hour,minute,second,AN311,AN422,AN423,TP1721,RH1722,BA1723,TP1711,RH1712,BA1713,MM252,MM261,MM262,MM263,MM264,MM256,MM211,CM861,CR863,P_864,TC862,WM868,AMP1_IR,AMP2_IR,DMP3_IR,DMP4_IR,AMP5_IR,F_SIDE,V,datetime,day_nb,day_nb_ind,hour_ind,minute_ind,second_ind,time_gap,event,period_id
2014,5,7,9,2,6,3.9,1.6,1.5,25.4,46,1104.0,28.4,67,1103.2,0.3,1.6,0.0,0.2,0.2,0.5,0.6,41.3,80,93.3,32.6,2.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-07 09:02:06,127,67,1593,95582,5734926,0 days 00:00:01,1,1
2014,5,7,9,2,7,3.9,1.6,1.5,25.4,46,1104.0,28.4,67,1103.2,0.3,1.6,0.0,0.2,0.2,0.5,0.6,41.3,80,93.3,32.6,2.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-07 09:02:07,127,67,1593,95582,5734927,0 days 00:00:01,1,1
2014,5,7,9,2,8,3.9,1.7,1.5,25.5,46,1104.0,28.4,67,1103.2,0.3,1.7,0.0,0.2,0.2,0.5,0.6,41.3,81,93.3,32.6,2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-07 09:02:08,127,67,1593,95582,5734928,0 days 00:00:01,1,1
2014,5,7,9,2,9,3.9,1.7,1.5,25.5,46,1104.0,28.4,67,1103.2,0.3,1.7,0.0,0.2,0.2,0.5,0.6,41.3,81,93.3,32.6,2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-07 09:02:09,127,67,1593,95582,5734929,0 days 00:00:01,1,1
2014,5,7,9,2,10,3.9,1.7,1.5,25.5,46,1104.0,28.4,67,1103.2,0.3,1.7,0.0,0.2,0.2,0.5,0.6,41.3,80,93.3,32.6,2.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-07 09:02:10,127,67,1593,95582,5734930,0 days 00:00:01,1,1
2014,5,7,9,2,11,3.9,1.7,1.5,25.5,46,1104.0,28.4,67,1103.2,0.3,1.7,0.0,0.2,0.2,0.5,0.6,41.3,80,93.3,32.6,2.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-07 09:02:11,127,67,1593,95582,5734931,0 days 00:00:01,1,1
2014,5,7,9,2,12,3.9,1.7,1.5,25.5,46,1104.0,28.4,67,1103.2,0.3,1.7,0.0,0.2,0.2,0.4,0.6,41.4,80,93.3,32.6,2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-07 09:02:12,127,67,1593,95582,5734932,0 days 00:00:01,1,1
2014,5,7,9,2,13,3.9,1.7,1.5,25.5,46,1104.0,28.4,67,1103.2,0.3,1.7,0.0,0.2,0.2,0.4,0.6,41.4,80,93.3,32.6,2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-07 09:02:13,127,67,1593,95582,5734933,0 days 00:00:01,1,1
2014,5,7,9,2,14,3.9,1.7,1.4,25.4,46,1104.0,28.4,67,1103.2,0.3,1.7,0.0,0.2,0.2,0.4,0.6,41.4,81,93.3,32.6,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-07 09:02:14,127,67,1593,95582,5734934,0 days 00:00:01,1,1
2014,5,7,9,2,15,3.9,1.7,1.4,25.4,46,1104.0,28.4,67,1103.2,0.3,1.7,0.0,0.2,0.2,0.4,0.6,41.4,81,93.3,32.6,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-07 09:02:15,127,67,1593,95582,5734935,0 days 00:00:01,1,1
2014,5,7,9,2,16,3.9,1.7,1.5,25.4,46,1104.0,28.4,67,1103.2,0.3,1.7,0.0,0.2,0.2,0.4,0.6,41.4,80,93.3,32.6,2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-07 09:02:16,127,67,1593,95582,5734936,0 days 00:00:01,1,1
2014,5,7,9,2,17,3.9,1.7,1.5,25.4,46,1104.0,28.4,67,1103.2,0.3,1.7,0.0,0.2,0.2,0.4,0.6,41.4,80,93.3,32.6,2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-07 09:02:17,127,67,1593,95582,5734937,0 days 00:00:01,1,1
2014,5,7,9,2,18,4.0,1.7,1.5,25.4,46,1104.0,28.4,67,1103.2,0.2,1.7,0.0,0.2,0.2,0.4,0.6,41.4,81,93.3,32.6,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-07 09:02:18,127,67,1593,95582,5734938,0 days 00:00:01,1,1
2014,5,7,9,2,19,4.0,1.7,1.5,25.4,46,1104.0,28.4,67,1103.2,0.2,1.7,0.0,0.2,0.2,0.4,0.6,41.4,81,93.3,32.6,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-07 09:02:19,127,67,1593,95582,5734939,0 days 00:00:01,1,1
2014,5,7,9,2,20,3.9,1.7,1.5,25.4,46,1104.0,28.4,67,1103.2,0.2,1.7,0.0,0.2,0.2,0.4,0.6,41.4,80,93.3,32.6,2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-07 09:02:20,127,67,1593,95582,5734940,0 days 00:00:01,1,1
2014,5,7,9,2,21,3.9,1.7,1.5,25.4,46,1104.0,28.4,67,1103.2,0.2,1.7,0.0,0.2,0.2,0.4,0.6,41.4,80,93.3,32.6,2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-07 09:02:21,127,67,1593,95582,5734941,0 days 00:00:01,1,1
2014,5,7,9,2,22,3.9,1.7,1.5,25.5,46,1104.0,28.4,67,1103.2,0.2,1.7,0.0,0.2,0.2,0.5,0.6,41.4,80,93.3,32.6,2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-07 09:02:22,127,67,1593,95582,5734942,0 days 00:00:01,1,1
2014,5,7,9,2,23,3.9,1.7,1.5,25.5,46,1104.0,28.4,67,1103.2,0.2,1.7,0.0,0.2,0.2,0.5,0.6,41.4,80,93.3,32.6,2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-07 09:02:23,127,67,1593,95582,5734943,0 days 00:00:01,1,1
2014,5,7,9,2,24,3.8,1.7,1.5,25.4,46,1104.0,28.4,67,1103.2,0.2,1.7,0.0,0.2,0.2,0.4,0.6,41.4,80,93.3,32.6,2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-07 09:02:24,127,67,1593,95582,5734944,0 days 00:00:01,1,1
2014,5,7,9,2,25,3.8,1.7,1.5,25.4,46,1104.0,28.4,67,1103.2,0.2,1.7,0.0,0.2,0.2,0.4,0.6,41.4,80,93.3,32.6,2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-07 09:02:25,127,67,1593,95582,5734945,0 days 00:00:01,1,1
2014,5,7,9,2,26,3.7,1.7,1.5,25.5,46,1104.0,28.4,67,1103.2,0.1,1.7,0.0,0.2,0.2,0.4,0.6,41.4,80,93.3,32.6,2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-07 09:02:26,127,67,1593,95582,5734946,0 days 00:00:01,1,1
2014,5,7,9,2,27,3.7,1.7,1.5,25.5,46,1104.0,28.4,67,1103.2,0.1,1.7,0.0,0.2,0.2,0.4,0.6,41.4,80,93.3,32.6,2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-07 09:02:27,127,67,1593,95582,5734947,0 days 00:00:01,1,1
2014,5,7,9,2,28,3.6,1.7,1.5,25.5,46,1104.0,28.4,67,1103.2,0.1,1.7,0.0,0.2,0.2,0.4,0.6,41.4,81,93.3,32.6,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-07 09:02:28,127,67,1593,95582,5734948,0 days 00:00:01,1,1
2014,5,7,9,2,29,3.6,1.7,1.5,25.5,46,1104.0,28.4,67,1103.2,0.1,1.7,0.0,0.2,0.2,0.4,0.6,41.4,81,93.3,32.6,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-07 09:02:29,127,67,1593,95582,5734949,0 days 00:00:01,1,1
2014,5,7,9,2,30,3.6,1.7,1.5,25.4,46,1104.0,28.4,67,1103.3,0.1,1.7,0.0,0.2,0.2,0.4,0.6,41.4,80,93.4,32.6,2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-07 09:02:30,127,67,1593,95582,5734950,0 days 00:00:01,1,1
2014,5,7,9,2,31,3.6,1.7,1.5,25.4,46,1104.0,28.4,67,1103.3,0.1,1.7,0.0,0.2,0.2,0.4,0.6,41.4,80,93.4,32.6,2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-07 09:02:31,127,67,1593,95582,5734951,0 days 00:00:01,1,1
2014,5,7,9,2,32,3.6,1.6,1.5,25.5,46,1104.0,28.4,67,1103.2,0.1,1.7,0.0,0.2,0.2,0.4,0.6,41.4,80,93.3,32.6,2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-07 09:02:32,127,67,1593,95582,5734952,0 days 00:00:01,1,1
2014,5,7,9,2,33,3.6,1.6,1.5,25.5,46,1104.0,28.4,67,1103.2,0.1,1.7,0.0,0.2,0.2,0.4,0.6,41.4,80,93.3,32.6,2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-07 09:02:33,127,67,1593,95582,5734953,0 days 00:00:01,1,1
2014,5,7,9,2,34,3.7,1.6,1.5,25.5,46,1104.0,28.4,67,1103.2,0.2,1.7,0.0,0.2,0.2,0.5,0.6,41.3,81,93.3,32.6,2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-07 09:02:34,127,67,1593,95582,5734954,0 days 00:00:01,1,1
2014,5,7,9,2,35,3.7,1.6,1.5,25.5,46,1104.0,28.4,67,1103.2,0.2,1.7,0.0,0.2,0.2,0.5,0.6,41.3,81,93.3,32.6,2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-07 09:02:35,127,67,1593,95582,5734955,0 days 00:00:01,1,1
2014,5,7,9,2,36,3.8,1.6,1.5,25.5,46,1104.0,28.4,67,1103.2,0.2,1.7,0.0,0.2,0.2,0.5,0.5,41.3,80,93.3,32.6,2.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-07 09:02:36,127,67,1593,95582,5734956,0 days 00:00:01,1,1
2014,5,7,9,2,37,3.8,1.6,1.5,25.5,46,1104.0,28.4,67,1103.2,0.2,1.7,0.0,0.2,0.2,0.5,0.5,41.3,80,93.3,32.6,2.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-07 09:02:37,127,67,1593,95582,5734957,0 days 00:00:01,1,1
2014,5,7,9,2,38,3.7,1.6,1.5,25.5,46,1104.0,28.4,67,1103.2,0.2,1.7,0.0,0.2,0.2,0.4,0.6,41.4,79,93.3,32.6,2.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-07 09:02:38,127,67,1593,95582,5734958,0 days 00:00:01,1,1
2014,5,7,9,2,39,3.7,1.6,1.5,25.5,46,1104.0,28.4,67,1103.2,0.2,1.7,0.0,0.2,0.2,0.4,0.6,41.4,79,93.3,32.6,2.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-07 09:02:39,127,67,1593,95582,5734959,0 days 00:00:01,1,1
2014,5,7,9,2,40,3.7,1.6,1.6,25.5,46,1104.0,28.4,67,1103.2,0.2,1.7,0.0,0.2,0.2,0.5,0.6,41.4,81,93.3,32.6,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-07 09:02:40,127,67,1593,95582,5734960,0 days 00:00:01,1,1
2014,5,7,9,2,41,3.7,1.6,1.6,25.5,46,1104.0,28.4,67,1103.2,0.2,1.7,0.0,0.2,0.2,0.5,0.6,41.4,81,93.3,32.6,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-07 09:02:41,127,67,1593,95582,5734961,0 days 00:00:01,1,1
2014,5,7,9,2,42,3.7,1.6,1.5,25.4,46,1104.0,28.4,67,1103.2,0.2,1.7,0.0,0.2,0.2,0.5,0.6,41.4,81,93.4,32.6,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-07 09:02:42,127,67,1593,95582,5734962,0 days 00:00:01,1,1
2014,5,7,9,2,43,3.7,1.6,1.5,25.4,46,1104.0,28.4,67,1103.2,0.2,1.7,0.0,0.2,0.2,0.5,0.6,41.4,81,93.4,32.6,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-07 09:02:43,127,67,1593,95582,5734963,0 days 00:00:01,1,1
2014,5,7,9,2,44,3.7,1.7,1.5,25.4,46,1104.0,28.4,67,1103.2,0.2,1.7,0.0,0.2,0.2,0.5,0.6,41.4,80,93.4,32.6,2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-07 09:02:44,127,67,1593,95582,5734964,0 days 00:00:01,1,1
2014,5,7,9,2,45,3.7,1.7,1.5,25.4,46,1104.0,28.4,67,1103.2,0.2,1.7,0.0,0.2,0.2,0.5,0.6,41.4,80,93.4,32.6,2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-07 09:02:45,127,67,1593,95582,5734965,0 days 00:00:01,1,1
2014,5,13,6,4,50,3.6,1.8,1.5,25.7,45,1103.4,29.3,72,1102.6,0.0,0.5,0.0,0.2,0.4,0.4,0.7,46.8,94,92.8,33.4,2.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-13 06:04:50,133,73,1734,104044,6242690,0 days 00:00:01,1,1
2014,5,13,6,4,51,3.6,1.8,1.5,25.7,45,1103.4,29.3,72,1102.6,0.0,0.5,0.0,0.2,0.4,0.4,0.7,46.8,94,92.8,33.4,2.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-13 06:04:51,133,73,1734,104044,6242691,0 days 00:00:01,1,1
2014,5,13,6,4,52,3.7,1.8,1.5,25.7,45,1103.4,29.3,72,1102.6,0.0,0.5,0.0,0.2,0.4,0.4,0.7,46.8,94,92.8,33.4,2.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-13 06:04:52,133,73,1734,104044,6242692,0 days 00:00:01,1,1
2014,5,13,6,4,53,3.7,1.8,1.5,25.7,45,1103.4,29.3,72,1102.6,0.0,0.5,0.0,0.2,0.4,0.4,0.7,46.8,97,92.8,33.4,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-13 06:04:53,133,73,1734,104044,6242693,0 days 00:00:01,1,1
2014,5,13,6,4,54,3.7,1.8,1.5,25.7,45,1103.4,29.3,72,1102.6,0.0,0.5,0.0,0.2,0.4,0.4,0.7,46.8,97,92.8,33.4,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-13 06:04:54,133,73,1734,104044,6242694,0 days 00:00:01,1,1
2014,5,13,6,4,55,3.7,1.8,1.5,25.7,45,1103.4,29.3,72,1102.6,0.0,0.5,0.0,0.2,0.4,0.4,0.7,46.8,102,92.8,33.4,2.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-13 06:04:55,133,73,1734,104044,6242695,0 days 00:00:01,1,1
2014,5,14,10,26,20,3.3,1.7,1.5,25.6,47,1110.4,29.0,67,1109.7,0.0,1.3,0.0,0.2,0.2,0.4,0.6,46.4,125,96.6,33.2,2.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-14 10:26:20,134,74,1762,105746,6344780,0 days 00:00:01,1,1
2014,5,14,10,26,21,3.4,1.7,1.5,25.6,47,1110.4,29.0,67,1109.7,0.0,1.3,0.0,0.2,0.2,0.4,0.6,46.4,125,96.6,33.2,2.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-14 10:26:21,134,74,1762,105746,6344781,0 days 00:00:01,1,1
2014,5,14,10,26,22,3.4,1.7,1.5,25.6,47,1110.4,29.0,67,1109.7,0.0,1.6,0.0,0.2,0.2,0.4,0.6,46.8,99,96.7,33.2,2.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-14 10:26:22,134,74,1762,105746,6344782,0 days 00:00:01,1,1
2014,5,14,10,26,23,3.5,1.7,1.5,25.6,47,1110.4,29.0,67,1109.7,0.0,1.6,0.0,0.2,0.2,0.4,0.6,46.8,99,96.7,33.2,2.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-14 10:26:23,134,74,1762,105746,6344783,0 days 00:00:01,1,1
2014,5,14,10,26,24,3.5,1.7,1.5,25.6,47,1110.4,29.0,67,1109.7,0.0,1.7,0.0,0.2,0.2,0.4,0.6,46.8,107,96.6,33.2,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-14 10:26:24,134,74,1762,105746,6344784,0 days 00:00:01,1,1
2014,5,14,10,26,25,3.5,1.7,1.5,25.6,47,1110.4,29.0,67,1109.7,0.0,1.7,0.0,0.2,0.2,0.4,0.6,46.8,107,96.6,33.2,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-14 10:26:25,134,74,1762,105746,6344785,0 days 00:00:01,1,1
2014,5,14,10,26,26,3.5,1.7,1.6,25.6,47,1110.4,29.0,67,1109.7,0.0,1.7,0.0,0.2,0.2,0.3,0.6,47.3,138,96.5,33.2,3.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-14 10:26:26,134,74,1762,105746,6344786,0 days 00:00:01,1,1
2014,5,14,10,26,27,3.6,1.7,1.6,25.6,47,1110.4,29.0,67,1109.7,0.0,1.7,0.0,0.2,0.2,0.3,0.6,47.3,138,96.5,33.2,3.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-14 10:26:27,134,74,1762,105746,6344787,0 days 00:00:01,1,1
2014,5,14,10,26,28,3.6,1.7,1.6,25.6,47,1110.4,29.0,67,1109.7,0.0,1.8,0.0,0.2,0.2,0.4,0.6,47.3,62,96.7,33.2,2.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-14 10:26:28,134,74,1762,105746,6344788,0 days 00:00:01,1,1
2014,5,14,10,26,29,3.6,1.7,1.6,25.6,47,1110.4,29.0,67,1109.7,0.0,1.8,0.0,0.2,0.2,0.4,0.6,47.3,62,96.7,33.2,2.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-14 10:26:29,134,74,1762,105746,6344789,0 days 00:00:01,1,1
2014,5,14,10,26,30,3.6,1.7,1.6,25.6,47,1110.4,29.0,67,1109.7,0.0,1.9,0.0,0.2,0.2,0.4,0.6,46.3,113,96.6,33.2,2.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-14 10:26:30,134,74,1762,105746,6344790,0 days 00:00:01,1,1
2014,5,14,10,26,31,3.5,1.7,1.6,25.6,47,1110.4,29.0,67,1109.7,0.0,1.9,0.0,0.2,0.2,0.4,0.6,46.3,113,96.6,33.2,2.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-14 10:26:31,134,74,1762,105746,6344791,0 days 00:00:01,1,1
2014,5,14,10,26,32,3.5,1.7,1.6,25.6,47,1110.4,29.0,67,1109.7,0.0,2.0,0.0,0.2,0.2,0.3,0.6,46.9,98,96.5,33.2,2.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-14 10:26:32,134,74,1762,105746,6344792,0 days 00:00:01,1,1
2014,5,14,10,26,33,3.6,1.7,1.6,25.6,47,1110.4,29.0,67,1109.7,0.0,2.0,0.0,0.2,0.2,0.3,0.6,46.9,98,96.5,33.2,2.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-14 10:26:33,134,74,1762,105746,6344793,0 days 00:00:01,1,1
2014,5,14,10,26,34,3.6,1.8,1.6,25.6,47,1110.4,29.0,67,1109.7,0.0,2.2,0.0,0.2,0.2,0.3,0.6,47.3,95,96.6,33.2,2.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-14 10:26:34,134,74,1762,105746,6344794,0 days 00:00:01,1,1
2014,5,14,10,26,35,3.6,1.8,1.6,25.6,47,1110.4,29.0,67,1109.7,0.0,2.2,0.0,0.2,0.2,0.3,0.6,47.3,95,96.6,33.2,2.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-14 10:26:35,134,74,1762,105746,6344795,0 days 00:00:01,1,1
2014,5,14,10,26,36,3.6,1.8,1.6,25.6,47,1110.4,29.0,67,1109.7,0.0,2.2,0.0,0.2,0.2,0.3,0.6,47.5,143,96.3,33.2,3.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-14 10:26:36,134,74,1762,105746,6344796,0 days 00:00:01,1,1
2014,5,14,10,26,37,3.6,1.8,1.6,25.6,47,1110.4,29.0,67,1109.7,0.0,2.2,0.0,0.2,0.2,0.3,0.6,47.5,143,96.3,33.2,3.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-14 10:26:37,134,74,1762,105746,6344797,0 days 00:00:01,1,1
2014,5,14,10,26,38,3.6,1.7,1.6,25.6,47,1110.4,29.0,67,1109.7,0.0,2.3,0.0,0.2,0.2,0.3,0.6,47.8,86,96.6,33.2,2.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-14 10:26:38,134,74,1762,105746,6344798,0 days 00:00:01,1,1
2014,5,14,10,26,39,3.7,1.7,1.6,25.6,47,1110.4,29.0,67,1109.7,0.0,2.3,0.0,0.2,0.2,0.3,0.6,47.8,86,96.6,33.2,2.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-14 10:26:39,134,74,1762,105746,6344799,0 days 00:00:01,1,1
2014,5,14,10,26,40,3.7,1.7,1.5,25.6,47,1110.4,29.0,67,1109.7,0.0,2.3,0.0,0.2,0.2,0.3,0.6,45.7,121,96.7,33.2,2.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-14 10:26:40,134,74,1762,105746,6344800,0 days 00:00:01,1,1
2014,5,14,10,26,41,3.6,1.7,1.5,25.6,47,1110.4,29.0,67,1109.7,0.0,2.3,0.0,0.2,0.2,0.3,0.6,45.7,121,96.7,33.2,2.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-14 10:26:41,134,74,1762,105746,6344801,0 days 00:00:01,1,1
2014,5,14,10,26,42,3.6,1.7,1.5,25.6,47,1110.4,29.0,67,1109.7,0.0,2.1,0.0,0.2,0.2,0.3,0.6,46.4,98,96.6,33.2,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-14 10:26:42,134,74,1762,105746,6344802,0 days 00:00:01,1,1
2014,5,14,10,26,43,3.5,1.7,1.5,25.6,47,1110.4,29.0,67,1109.7,0.0,2.1,0.0,0.2,0.2,0.3,0.6,46.4,98,96.6,33.2,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-14 10:26:43,134,74,1762,105746,6344803,0 days 00:00:01,1,1
2014,5,14,10,26,44,3.5,1.7,1.5,25.6,47,1110.4,29.0,67,1109.7,0.0,2.2,0.0,0.2,0.2,0.4,0.6,46.9,102,96.6,33.2,2.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-14 10:26:44,134,74,1762,105746,6344804,0 days 00:00:01,1,1
2014,5,14,10,26,45,3.5,1.7,1.5,25.6,47,1110.4,29.0,67,1109.7,0.0,2.2,0.0,0.2,0.2,0.4,0.6,46.9,102,96.6,33.2,2.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-14 10:26:45,134,74,1762,105746,6344805,0 days 00:00:01,1,1
2014,5,14,10,26,46,3.5,1.7,1.5,25.6,47,1110.4,29.0,67,1109.7,0.0,2.2,0.0,0.2,0.2,0.4,0.6,47.3,123,96.6,33.2,2.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-14 10:26:46,134,74,1762,105746,6344806,0 days 00:00:01,1,1
2014,5,14,10,26,47,3.5,1.7,1.5,25.6,47,1110.4,29.0,67,1109.7,0.0,2.2,0.0,0.2,0.2,0.4,0.6,47.3,123,96.6,33.2,2.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-14 10:26:47,134,74,1762,105746,6344807,0 days 00:00:01,1,1
2014,5,14,10,26,48,3.5,1.7,1.5,25.6,47,1110.4,29.0,67,1109.7,0.0,2.2,0.0,0.2,0.2,0.4,0.6,47.6,84,96.6,33.2,2.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-14 10:26:48,134,74,1762,105746,6344808,0 days 00:00:01,1,1
2014,5,14,10,26,49,3.5,1.7,1.5,25.6,47,1110.4,29.0,67,1109.7,0.0,2.2,0.0,0.2,0.2,0.4,0.6,47.6,84,96.6,33.2,2.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-14 10:26:49,134,74,1762,105746,6344809,0 days 00:00:01,1,1
2014,5,14,10,26,50,3.5,1.7,1.5,25.6,47,1110.4,29.0,67,1109.7,0.0,2.2,0.0,0.2,0.2,0.4,0.6,46.2,74,96.7,33.2,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-14 10:26:50,134,74,1762,105746,6344810,0 days 00:00:01,1,1
2014,5,14,10,26,51,3.5,1.7,1.5,25.6,47,1110.4,29.0,67,1109.7,0.0,2.2,0.0,0.2,0.2,0.4,0.6,46.2,74,96.7,33.2,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-14 10:26:51,134,74,1762,105746,6344811,0 days 00:00:01,1,1
2014,5,14,10,26,52,3.5,1.7,1.5,25.6,47,1110.4,29.0,67,1109.7,0.0,2.2,0.0,0.2,0.2,0.3,0.6,45.8,124,96.7,33.2,2.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-14 10:26:52,134,74,1762,105746,6344812,0 days 00:00:01,1,1
2014,5,14,10,26,53,3.4,1.7,1.5,25.6,47,1110.4,29.0,67,1109.7,0.0,2.2,0.0,0.2,0.2,0.3,0.6,45.8,124,96.7,33.2,2.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-14 10:26:53,134,74,1762,105746,6344813,0 days 00:00:01,1,1
2014,5,14,10,26,54,3.4,1.6,1.6,25.6,47,1110.4,29.0,67,1109.6,0.0,2.2,0.0,0.2,0.2,0.4,0.6,46.6,102,96.6,33.2,2.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-14 10:26:54,134,74,1762,105746,6344814,0 days 00:00:01,1,1
2014,5,14,10,26,55,3.4,1.6,1.6,25.6,47,1110.4,29.0,67,1109.6,0.0,2.2,0.0,0.2,0.2,0.4,0.6,46.6,102,96.6,33.2,2.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-14 10:26:55,134,74,1762,105746,6344815,0 days 00:00:01,1,1
2014,5,14,10,26,56,3.4,1.7,1.5,25.6,47,1110.3,29.0,67,1109.6,0.0,2.2,0.0,0.2,0.2,0.4,0.6,47.0,141,96.3,33.2,3.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-14 10:26:56,134,74,1762,105746,6344816,0 days 00:00:01,1,1
2014,5,14,10,26,57,3.4,1.7,1.5,25.6,47,1110.3,29.0,67,1109.6,0.0,2.2,0.0,0.2,0.2,0.4,0.6,47.0,141,96.3,33.2,3.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-14 10:26:57,134,74,1762,105746,6344817,0 days 00:00:01,1,1
2014,5,14,10,26,58,3.4,1.7,1.5,25.6,47,1110.3,29.0,67,1109.6,0.0,2.2,0.0,0.2,0.2,0.4,0.6,47.9,102,96.5,33.2,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-14 10:26:58,134,74,1762,105746,6344818,0 days 00:00:01,1,1
