event_id,start_time,end_time,duration_seconds,max_concentration,mean_concentration,num_measurements,date
814,2014-04-20 16:13:00,2014-04-20 16:13:47,47.0,0.7,0.7,8,2014-04-20
815,2014-04-20 16:16:44,2014-04-20 16:16:45,1.0,0.7,0.7,2,2014-04-20
816,2014-04-20 16:25:13,2014-04-20 16:25:14,1.0,0.7,0.7,2,2014-04-20
817,2014-04-20 16:32:55,2014-04-20 16:33:20,25.0,0.7,0.7,4,2014-04-20
818,2014-04-20 16:40:25,2014-04-20 16:40:26,1.0,0.7,0.7,2,2014-04-20
819,2014-04-20 16:48:57,2014-04-20 16:48:58,1.0,0.7,0.7,2,2014-04-20
820,2014-04-20 17:06:55,2014-04-20 17:06:56,1.0,0.7,0.7,2,2014-04-20
821,2014-04-20 17:23:29,2014-04-20 17:23:30,1.0,0.7,0.7,2,2014-04-20
822,2014-04-20 17:26:11,2014-04-20 17:26:12,1.0,0.7,0.7,2,2014-04-20
823,2014-04-20 17:29:09,2014-04-20 17:32:10,181.0,0.7,0.7,14,2014-04-20
824,2014-04-20 17:34:59,2014-04-20 17:35:04,5.0,0.7,0.6999999999999998,6,2014-04-20
825,2014-04-20 17:41:27,2014-04-20 18:08:32,1625.0,0.7,0.6999999999999998,192,2014-04-20
826,2014-04-20 18:13:37,2014-04-20 18:14:00,23.0,0.7,0.7,8,2014-04-20
827,2014-04-20 18:17:59,2014-04-20 18:18:02,3.0,0.7,0.7,4,2014-04-20
828,2014-04-20 18:21:29,2014-04-20 18:22:20,51.0,0.7,0.7,10,2014-04-20
829,2014-04-20 18:31:27,2014-04-20 18:32:02,35.0,0.7,0.6999999999999998,6,2014-04-20
830,2014-04-20 18:38:30,2014-04-20 18:38:31,1.0,0.7,0.7,2,2014-04-20
831,2014-04-20 18:50:06,2014-04-20 18:50:09,3.0,0.7,0.7,4,2014-04-20
832,2014-04-20 18:52:28,2014-04-20 18:52:31,3.0,0.7,0.7,4,2014-04-20
833,2014-04-20 18:56:58,2014-04-20 18:57:05,7.0,0.7,0.7,4,2014-04-20
834,2014-04-20 19:07:20,2014-04-20 19:07:21,1.0,0.7,0.7,2,2014-04-20
835,2014-04-20 19:13:58,2014-04-20 19:13:59,1.0,0.7,0.7,2,2014-04-20
836,2014-04-20 19:26:40,2014-04-20 19:26:45,5.0,0.7,0.6999999999999998,6,2014-04-20
837,2014-04-20 19:38:38,2014-04-20 19:38:39,1.0,0.7,0.7,2,2014-04-20
838,2014-04-20 19:44:32,2014-04-20 19:44:35,3.0,0.7,0.7,4,2014-04-20
839,2014-04-20 20:12:04,2014-04-20 20:12:05,1.0,0.7,0.7,2,2014-04-20
840,2014-04-20 23:35:31,2014-04-20 23:36:46,75.0,0.7,0.6999999999999998,6,2014-04-20
841,2014-04-21 11:18:06,2014-04-21 11:18:07,1.0,0.7,0.7,2,2014-04-21
842,2014-04-21 11:49:32,2014-04-21 11:49:37,5.0,0.7,0.6999999999999998,6,2014-04-21
843,2014-04-21 13:01:22,2014-04-21 13:01:23,1.0,0.7,0.7,2,2014-04-21
844,2014-04-21 13:25:36,2014-04-21 13:28:03,147.0,0.7,0.7,8,2014-04-21
845,2014-04-21 13:42:22,2014-04-21 13:42:23,1.0,0.7,0.7,2,2014-04-21
846,2014-04-21 15:16:18,2014-04-21 15:16:19,1.0,0.7,0.7,2,2014-04-21
847,2014-04-21 15:29:42,2014-04-21 15:29:43,1.0,0.7,0.7,2,2014-04-21
848,2014-04-22 05:27:35,2014-04-22 05:27:42,7.0,0.7,0.6999999999999998,6,2014-04-22
849,2014-04-22 05:30:41,2014-04-22 05:31:48,67.0,0.7,0.7,14,2014-04-22
850,2014-04-22 05:36:15,2014-04-22 05:36:20,5.0,0.7,0.6999999999999998,6,2014-04-22
851,2014-04-22 05:39:41,2014-04-22 05:39:48,7.0,0.7,0.7,8,2014-04-22
852,2014-04-22 05:42:07,2014-04-22 05:43:44,97.0,0.7,0.7,16,2014-04-22
853,2014-04-22 05:45:47,2014-04-22 05:46:02,15.0,0.7,0.7,16,2014-04-22
854,2014-04-22 05:53:11,2014-04-22 06:07:36,865.0,0.8,0.7091954022988506,435,2014-04-22
855,2014-04-22 06:09:57,2014-04-22 06:10:28,31.0,0.7,0.7,16,2014-04-22
856,2014-04-22 06:13:45,2014-04-22 06:15:12,87.0,0.7,0.7,30,2014-04-22
857,2014-04-22 06:24:29,2014-04-22 06:27:46,197.0,0.7,0.7,34,2014-04-22
858,2014-04-22 06:45:21,2014-04-22 06:47:54,153.0,0.7,0.7,18,2014-04-22
859,2014-04-22 07:28:29,2014-04-22 07:29:10,41.0,0.7,0.7,40,2014-04-22
860,2014-04-22 08:06:35,2014-04-22 08:06:36,1.0,0.7,0.7,2,2014-04-22
861,2014-04-22 08:08:51,2014-04-22 08:16:16,445.0,0.8,0.7051546391752577,194,2014-04-22
862,2014-04-22 08:18:51,2014-04-22 08:25:32,401.0,0.8,0.705524861878453,362,2014-04-22
863,2014-04-22 09:13:27,2014-04-22 09:13:30,3.0,0.7,0.7,4,2014-04-22
864,2014-04-22 09:40:09,2014-04-22 09:48:36,507.0,0.8,0.7035211267605633,284,2014-04-22
865,2014-04-22 09:51:55,2014-04-22 09:54:52,177.0,0.7,0.7,18,2014-04-22
866,2014-04-22 10:31:05,2014-04-22 10:36:54,349.0,0.7,0.7,276,2014-04-22
867,2014-04-22 10:42:00,2014-04-22 11:04:24,1344.0,1.0,0.7424794895168642,1097,2014-04-22
868,2014-04-22 11:06:35,2014-04-22 11:07:12,37.0,0.7,0.6999999999999998,6,2014-04-22
869,2014-04-22 11:09:39,2014-04-22 11:10:34,55.0,0.7,0.6999999999999998,6,2014-04-22
870,2014-04-22 11:39:03,2014-04-22 11:40:44,101.0,0.7,0.7,8,2014-04-22
871,2014-04-22 12:07:03,2014-04-22 12:07:04,1.0,0.7,0.7,2,2014-04-22
872,2014-04-22 12:19:44,2014-04-22 12:19:54,10.0,0.7,0.7,9,2014-04-22
873,2014-04-22 12:23:38,2014-04-22 12:23:41,3.0,0.7,0.7,4,2014-04-22
874,2014-04-22 12:29:54,2014-04-22 12:29:55,1.0,0.7,0.7,2,2014-04-22
875,2014-04-22 12:32:14,2014-04-22 12:32:17,3.0,0.7,0.7,4,2014-04-22
876,2014-04-22 12:44:04,2014-04-22 12:44:57,53.0,0.7,0.7,4,2014-04-22
877,2014-04-22 12:59:21,2014-04-22 12:59:22,1.0,0.7,0.7,2,2014-04-22
878,2014-04-22 13:02:32,2014-04-22 13:02:33,1.0,0.7,0.7,2,2014-04-22
879,2014-04-22 13:09:57,2014-04-22 13:10:26,29.0,0.7,0.6999999999999998,6,2014-04-22
880,2014-04-22 13:13:21,2014-04-22 13:13:24,3.0,0.7,0.7,4,2014-04-22
881,2014-04-22 13:21:47,2014-04-22 13:23:44,117.0,0.7,0.7,10,2014-04-22
882,2014-04-22 13:26:39,2014-04-22 13:26:42,3.0,0.7,0.7,4,2014-04-22
883,2014-04-22 13:32:05,2014-04-22 13:33:20,75.0,0.7,0.6999999999999998,6,2014-04-22
884,2014-04-22 13:42:03,2014-04-22 13:42:04,1.0,0.7,0.7,2,2014-04-22
885,2014-04-22 13:48:29,2014-04-22 13:48:34,5.0,0.7,0.6999999999999998,6,2014-04-22
886,2014-04-22 13:52:13,2014-04-22 13:52:16,3.0,0.7,0.7,4,2014-04-22
887,2014-04-22 14:01:15,2014-04-22 14:03:00,105.0,0.7,0.6999999999999998,6,2014-04-22
888,2014-04-22 14:05:51,2014-04-22 14:06:54,63.0,0.7,0.7,8,2014-04-22
889,2014-04-22 14:10:05,2014-04-22 14:10:06,1.0,0.7,0.7,2,2014-04-22
890,2014-04-22 14:19:01,2014-04-22 14:19:04,3.0,0.7,0.7,4,2014-04-22
891,2014-04-22 19:11:50,2014-04-22 19:22:13,623.0,0.8,0.705194805194805,462,2014-04-22
892,2014-04-22 19:43:50,2014-04-22 19:44:15,25.0,0.7,0.7,18,2014-04-22
893,2014-04-23 00:39:16,2014-04-23 00:40:15,59.0,0.7,0.7,60,2014-04-23
894,2014-04-23 00:57:42,2014-04-23 01:02:55,313.0,0.7,0.7,170,2014-04-23
895,2014-04-23 02:17:34,2014-04-23 02:18:01,27.0,0.7,0.7,28,2014-04-23
896,2014-04-23 02:32:27,2014-04-23 02:33:34,67.0,0.9,0.7294117647058824,68,2014-04-23
897,2014-04-23 03:01:56,2014-04-23 03:05:40,224.0,0.7,0.7,117,2014-04-23
898,2014-04-23 03:44:41,2014-04-23 03:44:46,5.0,0.7,0.6999999999999998,6,2014-04-23
899,2014-04-23 04:07:51,2014-04-23 04:09:16,85.0,0.7,0.7,8,2014-04-23
900,2014-04-23 04:31:55,2014-04-23 04:31:56,1.0,0.7,0.7,2,2014-04-23
901,2014-04-23 04:36:17,2014-04-23 04:47:14,657.0,0.8,0.7588014981273408,534,2014-04-23
902,2014-04-23 05:07:03,2014-04-23 05:09:18,135.0,0.7,0.7,124,2014-04-23
903,2014-04-23 05:11:35,2014-04-23 05:16:30,295.0,0.7,0.7,272,2014-04-23
904,2014-04-23 05:36:15,2014-04-23 05:36:46,31.0,0.7,0.7,20,2014-04-23
905,2014-04-23 05:52:40,2014-04-23 05:54:17,97.0,0.7,0.7,80,2014-04-23
906,2014-04-23 06:15:08,2014-04-23 06:19:31,263.0,0.9,0.7450704225352113,142,2014-04-23
907,2014-04-23 06:40:22,2014-04-23 06:40:39,17.0,0.7,0.7,18,2014-04-23
908,2014-04-23 06:45:34,2014-04-23 06:45:55,21.0,0.7,0.7,10,2014-04-23
909,2014-04-23 06:49:14,2014-04-23 06:49:31,17.0,0.7,0.7,8,2014-04-23
910,2014-04-23 07:02:18,2014-04-23 07:03:43,85.0,0.7,0.7,82,2014-04-23
911,2014-04-23 08:16:44,2014-04-23 08:18:31,107.0,2.2,1.786046511627907,86,2014-04-23
912,2014-04-23 09:02:50,2014-04-23 09:04:49,119.0,0.8,0.7133333333333333,30,2014-04-23
913,2014-04-23 20:34:19,2014-04-23 20:34:48,29.0,0.7,0.7,30,2014-04-23
914,2014-04-23 21:57:35,2014-04-23 21:57:38,3.0,0.7,0.7,4,2014-04-23
915,2014-04-23 22:19:19,2014-04-23 22:20:26,67.0,0.7,0.7,68,2014-04-23
916,2014-04-23 22:25:27,2014-04-23 22:27:34,127.0,0.7,0.7,90,2014-04-23
917,2014-04-23 23:23:09,2014-04-23 23:23:48,39.0,0.7,0.7,40,2014-04-23
918,2014-04-24 03:25:10,2014-04-24 03:25:49,39.0,0.7,0.7,28,2014-04-24
919,2014-04-24 03:50:28,2014-04-24 03:51:17,49.0,0.8,0.7352941176470589,34,2014-04-24
920,2014-04-24 04:11:22,2014-04-24 04:11:27,5.0,0.7,0.6999999999999998,6,2014-04-24
921,2014-04-24 04:14:26,2014-04-24 04:16:17,111.0,0.7,0.7,22,2014-04-24
922,2014-04-24 04:37:49,2014-04-24 04:41:42,233.0,0.8,0.7060240963855421,166,2014-04-24
923,2014-04-24 05:02:13,2014-04-24 05:03:30,77.0,0.8,0.7060606060606059,66,2014-04-24
924,2014-04-24 05:31:48,2014-04-24 05:31:49,1.0,0.7,0.7,2,2014-04-24
925,2014-04-24 05:50:26,2014-04-24 05:54:33,247.0,0.9,0.7971014492753623,138,2014-04-24
926,2014-04-24 06:16:22,2014-04-24 06:18:31,129.0,0.9,0.7536585365853659,82,2014-04-24
927,2014-04-24 06:46:38,2014-04-24 06:49:13,155.0,0.7,0.7,52,2014-04-24
928,2014-04-24 06:55:46,2014-04-24 07:00:43,297.0,0.7,0.7,236,2014-04-24
929,2014-04-24 19:23:01,2014-04-24 19:23:08,7.0,0.7,0.7,8,2014-04-24
930,2014-04-24 20:33:07,2014-04-24 20:33:10,3.0,0.7,0.7,4,2014-04-24
931,2014-04-24 20:53:53,2014-04-24 20:55:28,95.0,0.7,0.6999999999999998,96,2014-04-24
932,2014-04-24 22:13:29,2014-04-24 22:14:04,35.0,0.7,0.7,22,2014-04-24
933,2014-04-24 22:18:27,2014-04-24 22:33:02,875.0,0.8,0.7037558685446008,852,2014-04-24
934,2014-04-24 22:58:11,2014-04-24 22:59:24,73.0,0.9,0.7615384615384616,52,2014-04-24
935,2014-04-24 23:18:35,2014-04-24 23:23:38,303.0,0.8,0.723,300,2014-04-24
936,2014-04-24 23:25:46,2014-04-24 23:29:29,223.0,0.7,0.7,171,2014-04-24
937,2014-04-24 23:35:48,2014-04-24 23:35:53,5.0,0.7,0.6999999999999998,6,2014-04-24
938,2014-04-24 23:54:49,2014-04-25 00:36:24,2495.0,0.9,0.7252092050209205,1912,2014-04-24
939,2014-04-25 02:29:35,2014-04-25 02:29:48,13.0,0.7,0.7,14,2014-04-25
940,2014-04-25 03:29:53,2014-04-25 03:32:06,133.0,0.7,0.7,88,2014-04-25
941,2014-04-25 03:41:31,2014-04-25 03:47:26,355.0,0.8,0.7086705202312138,346,2014-04-25
942,2014-04-25 04:02:07,2014-04-25 04:07:20,313.0,0.9,0.7504347826086957,230,2014-04-25
943,2014-04-25 04:27:53,2014-04-25 04:31:38,225.0,1.0,0.8469026548672567,226,2014-04-25
944,2014-04-25 04:47:03,2014-04-25 04:47:04,1.0,0.7,0.7,2,2014-04-25
945,2014-04-25 04:57:47,2014-04-25 05:02:04,257.0,0.8,0.7140495867768595,242,2014-04-25
946,2014-04-25 05:07:17,2014-04-25 05:25:00,1063.0,0.8,0.7243664717348928,1026,2014-04-25
947,2014-04-25 05:37:13,2014-04-25 05:37:33,20.0,0.7,0.7,21,2014-04-25
948,2014-04-25 06:00:33,2014-04-25 06:06:26,353.0,1.2,0.8734104046242774,346,2014-04-25
949,2014-04-25 06:14:37,2014-04-25 06:15:26,49.0,0.7,0.7,46,2014-04-25
950,2014-04-25 06:26:33,2014-04-25 06:27:18,45.0,0.8,0.7521739130434782,46,2014-04-25
951,2014-04-25 06:30:31,2014-04-25 06:32:12,101.0,0.8,0.7784313725490196,102,2014-04-25
952,2014-04-25 06:35:11,2014-04-25 06:39:02,231.0,1.0,0.7935483870967741,186,2014-04-25
953,2014-04-25 10:28:25,2014-04-25 10:30:08,103.0,0.8,0.7411764705882353,34,2014-04-25
954,2014-04-25 11:33:58,2014-04-25 11:36:15,137.0,0.7,0.7,80,2014-04-25
955,2014-04-25 11:48:37,2014-04-25 11:50:58,141.0,0.8,0.716,100,2014-04-25
956,2014-04-25 12:18:33,2014-04-25 12:18:42,9.0,0.7,0.7,10,2014-04-25
957,2014-04-25 12:46:07,2014-04-25 12:46:58,51.0,0.7,0.7,8,2014-04-25
958,2014-04-25 20:33:56,2014-04-25 20:33:57,1.0,0.7,0.7,2,2014-04-25
959,2014-04-25 20:36:00,2014-04-25 20:38:29,149.0,0.7,0.7,150,2014-04-25
960,2014-04-25 20:48:12,2014-04-25 20:48:27,15.0,0.7,0.7,16,2014-04-25
961,2014-04-26 00:19:00,2014-04-26 00:22:13,193.0,0.7,0.7,68,2014-04-26
962,2014-04-26 00:31:28,2014-04-26 00:31:49,21.0,0.7,0.7,22,2014-04-26
963,2014-04-26 01:01:08,2014-04-26 01:01:35,27.0,0.7,0.7,20,2014-04-26
964,2014-04-26 01:04:14,2014-04-26 01:05:33,79.0,0.7,0.7,20,2014-04-26
965,2014-04-26 01:43:59,2014-04-26 01:44:30,31.0,0.7,0.7,32,2014-04-26
966,2014-04-26 01:46:37,2014-04-26 01:50:53,256.0,0.7,0.7,81,2014-04-26
967,2014-04-26 03:51:34,2014-04-26 03:51:49,15.0,0.7,0.7,16,2014-04-26
968,2014-04-26 04:47:19,2014-04-26 04:51:26,247.0,0.8,0.7132352941176471,136,2014-04-26
969,2014-04-26 04:59:25,2014-04-26 04:59:30,5.0,0.8,0.7666666666666666,6,2014-04-26
970,2014-04-26 05:57:23,2014-04-26 05:57:28,5.0,0.7,0.6999999999999998,6,2014-04-26
971,2014-04-26 06:35:13,2014-04-26 06:35:14,1.0,0.7,0.7,2,2014-04-26
972,2014-04-26 06:50:37,2014-04-26 06:50:46,9.0,0.7,0.7,10,2014-04-26
973,2014-04-26 07:28:53,2014-04-26 07:32:32,219.0,0.8,0.7163636363636363,220,2014-04-26
974,2014-04-26 07:36:01,2014-04-26 07:39:06,185.0,0.8,0.7386363636363636,88,2014-04-26
975,2014-04-26 07:45:39,2014-04-26 07:47:00,81.0,1.0,0.8439024390243903,82,2014-04-26
976,2014-04-26 08:40:53,2014-04-26 08:40:56,3.0,0.7,0.7,4,2014-04-26
977,2014-04-26 08:51:57,2014-04-26 08:52:00,3.0,0.7,0.7,4,2014-04-26
978,2014-04-26 08:58:07,2014-04-26 08:58:10,3.0,0.7,0.7,4,2014-04-26
979,2014-04-26 09:01:17,2014-04-26 09:01:18,1.0,0.7,0.7,2,2014-04-26
980,2014-04-26 09:17:35,2014-04-26 09:18:08,33.0,0.7,0.6999999999999998,6,2014-04-26
981,2014-04-26 13:07:55,2014-04-26 13:20:40,765.0,1.5,0.8687002652519894,754,2014-04-26
982,2014-04-28 08:07:52,2014-04-28 08:11:30,218.0,30.0,6.839716312056737,141,2014-04-28
983,2014-05-06 08:26:17,2014-05-06 08:26:46,29.0,0.7,0.7,28,2014-05-06
984,2014-05-06 08:38:27,2014-05-06 08:47:20,533.0,2.2,1.0628571428571427,210,2014-05-06
985,2014-05-06 08:50:13,2014-05-06 08:52:38,145.0,0.7,0.7,140,2014-05-06
986,2014-05-06 19:26:16,2014-05-06 19:26:25,9.0,0.7,0.7,10,2014-05-06
987,2014-05-07 07:04:34,2014-05-07 07:04:55,21.0,0.7,0.7,18,2014-05-07
988,2014-05-08 08:46:06,2014-05-08 08:49:26,200.0,2.2,1.6514285714285715,140,2014-05-08
989,2014-05-09 05:30:36,2014-05-09 05:30:37,1.0,0.7,0.7,2,2014-05-09
990,2014-05-09 11:42:17,2014-05-09 11:42:24,7.0,0.7,0.7,8,2014-05-09
991,2014-05-09 12:00:07,2014-05-09 12:01:12,65.0,0.7,0.7,62,2014-05-09
992,2014-05-09 21:41:32,2014-05-09 21:41:43,11.0,0.7,0.6999999999999998,12,2014-05-09
993,2014-05-09 21:45:08,2014-05-09 21:45:15,7.0,0.7,0.7,8,2014-05-09
994,2014-05-09 23:37:54,2014-05-09 23:39:13,79.0,0.7,0.6999999999999998,48,2014-05-09
995,2014-05-10 03:40:18,2014-05-10 03:40:37,19.0,0.7,0.7,20,2014-05-10
996,2014-05-10 04:03:12,2014-05-10 04:04:23,71.0,0.7,0.7,72,2014-05-10
997,2014-05-10 06:03:30,2014-05-10 06:03:59,29.0,0.7,0.7,30,2014-05-10
998,2014-05-10 06:08:46,2014-05-10 06:09:21,35.0,0.7,0.7,36,2014-05-10
999,2014-05-10 06:14:28,2014-05-10 06:14:55,27.0,0.7,0.7,28,2014-05-10
1000,2014-05-10 06:21:48,2014-05-10 06:22:15,27.0,0.7,0.7,28,2014-05-10
1001,2014-05-11 02:10:05,2014-05-11 02:20:50,645.0,0.8,0.7024193548387097,496,2014-05-11
1002,2014-05-11 02:23:07,2014-05-11 02:23:30,23.0,0.7,0.7,20,2014-05-11
1003,2014-05-11 02:26:31,2014-05-11 02:26:32,1.0,0.7,0.7,2,2014-05-11
1004,2014-05-11 02:29:55,2014-05-11 02:30:46,51.0,0.7,0.7,26,2014-05-11
1005,2014-05-11 02:33:01,2014-05-11 03:03:58,1857.0,0.8,0.7027072758037224,1182,2014-05-11
1006,2014-05-11 03:06:29,2014-05-11 03:12:22,353.0,0.8,0.718103448275862,232,2014-05-11
1007,2014-05-11 03:19:37,2014-05-11 03:48:10,1713.0,0.8,0.7025396825396825,1260,2014-05-11
1008,2014-05-13 05:21:32,2014-05-13 05:22:33,61.0,0.7,0.7,28,2014-05-13
1009,2014-05-13 05:41:54,2014-05-13 05:42:03,9.0,0.7,0.6999999999999998,6,2014-05-13
1010,2014-05-13 06:21:22,2014-05-13 06:21:55,33.0,0.7,0.7,30,2014-05-13
1011,2014-05-13 09:44:53,2014-05-13 09:45:30,37.0,2.3,2.073684210526316,38,2014-05-13
1012,2014-05-14 03:07:44,2014-05-14 03:12:04,260.0,0.7,0.7,171,2014-05-14
1013,2014-05-14 03:25:23,2014-05-14 03:29:14,231.0,0.8,0.7066666666666667,210,2014-05-14
1014,2014-05-14 05:05:17,2014-05-14 05:05:42,25.0,0.7,0.7,26,2014-05-14
1015,2014-05-14 05:14:25,2014-05-14 05:15:24,59.0,0.7,0.6999999999999998,48,2014-05-14
1016,2014-05-14 05:23:13,2014-05-14 05:24:04,51.0,0.7,0.7,52,2014-05-14
1017,2014-05-14 06:35:09,2014-05-14 06:47:54,765.0,0.8,0.70062893081761,636,2014-05-14
1018,2014-05-15 00:22:33,2014-05-15 00:22:40,7.0,0.7,0.7,8,2014-05-15
1019,2014-05-15 02:25:57,2014-05-15 02:26:26,29.0,0.7,0.7,30,2014-05-15
1020,2014-05-15 03:06:05,2014-05-15 03:22:32,987.0,0.8,0.7072815533980582,824,2014-05-15
1021,2014-05-15 03:41:53,2014-05-15 03:42:38,45.0,0.7,0.7,46,2014-05-15
1022,2014-05-15 03:46:33,2014-05-15 03:52:22,349.0,0.8,0.7255033557046979,298,2014-05-15
1023,2014-05-15 04:06:15,2014-05-15 04:06:22,7.0,0.7,0.7,8,2014-05-15
1024,2014-05-15 04:08:25,2014-05-15 04:11:14,169.0,0.7,0.7,72,2014-05-15
1025,2014-05-15 04:32:11,2014-05-15 05:01:48,1777.0,0.9,0.7736413043478261,1472,2014-05-15
1026,2014-05-15 05:05:25,2014-05-15 05:40:24,2099.0,0.9,0.7269779507133592,1542,2014-05-15
1027,2014-05-15 06:02:07,2014-05-15 06:07:12,305.0,0.9,0.7577319587628866,194,2014-05-15
1028,2014-05-15 06:10:15,2014-05-15 06:21:58,703.0,0.9,0.7635220125786164,636,2014-05-15
1029,2014-05-15 09:05:11,2014-05-15 09:05:16,5.0,0.7,0.6999999999999998,6,2014-05-15
1030,2014-05-15 09:07:41,2014-05-15 09:09:08,87.0,0.7,0.7,26,2014-05-15
1031,2014-05-15 09:17:27,2014-05-15 09:21:24,237.0,0.7,0.7,70,2014-05-15
1032,2014-05-15 09:23:37,2014-05-15 09:23:48,11.0,0.7,0.6999999999999998,12,2014-05-15
1033,2014-05-15 21:48:25,2014-05-15 21:51:08,163.0,0.7,0.7,88,2014-05-15
1034,2014-05-15 22:43:59,2014-05-15 22:44:32,33.0,0.7,0.7,34,2014-05-15
1035,2014-05-15 22:50:31,2014-05-15 22:53:44,193.0,0.7,0.7,176,2014-05-15
1036,2014-05-15 23:01:51,2014-05-15 23:02:36,45.0,0.7,0.7,46,2014-05-15
1037,2014-05-15 23:28:13,2014-05-15 23:38:36,623.0,0.7,0.7,452,2014-05-15
1038,2014-05-15 23:57:31,2014-05-16 00:05:34,483.0,0.8,0.7099173553719007,484,2014-05-15
1039,2014-05-16 00:09:27,2014-05-16 00:14:00,273.0,0.7,0.7,198,2014-05-16
1040,2014-05-16 01:42:30,2014-05-16 02:14:33,1923.0,0.9,0.710377358490566,1696,2014-05-16
1041,2014-05-16 02:26:56,2014-05-16 02:27:17,21.0,0.7,0.7,22,2014-05-16
1042,2014-05-16 02:39:28,2014-05-16 02:41:03,95.0,0.7,0.7,94,2014-05-16
1043,2014-05-16 02:53:28,2014-05-16 02:55:53,145.0,0.8,0.740983606557377,122,2014-05-16
1044,2014-05-16 03:00:16,2014-05-16 03:00:25,9.0,0.7,0.7,10,2014-05-16
1045,2014-05-16 03:16:26,2014-05-16 03:21:21,295.0,0.8,0.7052631578947368,152,2014-05-16
1046,2014-05-16 04:08:39,2014-05-16 04:12:30,231.0,0.9,0.7974137931034483,232,2014-05-16
1047,2014-05-16 04:17:21,2014-05-16 04:23:49,388.0,0.9,0.7436619718309859,355,2014-05-16
1048,2014-05-16 04:35:30,2014-05-16 04:43:25,475.0,0.8,0.7132183908045977,348,2014-05-16
1049,2014-05-16 04:59:04,2014-05-16 05:09:41,637.0,0.8,0.7323024054982817,582,2014-05-16
1050,2014-05-16 05:17:02,2014-05-16 05:17:23,21.0,0.7,0.7,22,2014-05-16
1051,2014-05-16 05:24:14,2014-05-16 05:31:13,419.0,1.0,0.8300000000000001,420,2014-05-16
1052,2014-05-16 21:49:35,2014-05-16 21:50:00,25.0,0.7,0.7,26,2014-05-16
1053,2014-05-16 23:26:53,2014-05-16 23:27:44,51.0,0.8,0.7076923076923076,52,2014-05-16
1054,2014-05-16 23:30:37,2014-05-16 23:41:38,661.0,0.8,0.7323333333333333,600,2014-05-16
1055,2014-05-16 23:55:39,2014-05-17 00:12:42,1023.0,0.8,0.7267326732673266,808,2014-05-16
1056,2014-05-17 00:14:43,2014-05-17 00:25:04,621.0,0.8,0.7518939393939394,528,2014-05-17
1057,2014-05-17 02:30:45,2014-05-17 02:31:36,51.0,0.7,0.7,52,2014-05-17
1058,2014-05-17 02:59:55,2014-05-17 03:00:42,47.0,1.0,0.8250000000000001,48,2014-05-17
1059,2014-05-17 03:15:21,2014-05-17 03:16:22,61.0,0.9,0.7741935483870968,62,2014-05-17
1060,2014-05-17 03:19:31,2014-05-17 03:19:54,23.0,0.7,0.6999999999999998,12,2014-05-17
1061,2014-05-17 03:35:35,2014-05-17 03:36:02,27.0,0.7,0.7,28,2014-05-17
1062,2014-05-17 03:43:55,2014-05-17 03:57:13,798.0,1.0,0.7963015647226175,703,2014-05-17
1063,2014-05-17 04:02:23,2014-05-17 04:06:08,225.0,0.8,0.7136363636363636,176,2014-05-17
1064,2014-05-17 04:10:59,2014-05-17 04:15:00,241.0,0.9,0.7900826446280993,242,2014-05-17
1065,2014-05-17 04:25:33,2014-05-17 04:30:36,303.0,1.0,0.7828358208955224,268,2014-05-17
1066,2014-05-17 04:38:01,2014-05-17 04:38:14,13.0,0.7,0.7,14,2014-05-17
1067,2014-05-17 04:42:01,2014-05-17 04:42:30,29.0,0.7,0.7,30,2014-05-17
1068,2014-05-17 04:51:38,2014-05-17 04:55:18,220.0,0.8,0.7180995475113122,221,2014-05-17
1069,2014-05-17 05:11:07,2014-05-17 05:23:56,769.0,0.9,0.77437106918239,636,2014-05-17
1070,2014-05-17 05:26:09,2014-05-17 05:26:12,3.0,0.7,0.7,4,2014-05-17
1071,2014-05-17 05:35:17,2014-05-17 05:37:16,119.0,0.8,0.7339285714285715,112,2014-05-17
1072,2014-05-17 06:06:23,2014-05-17 06:10:28,245.0,0.9,0.784,200,2014-05-17
1073,2014-05-17 06:14:23,2014-05-17 06:19:04,281.0,0.8,0.7407407407407407,270,2014-05-17
1074,2014-05-17 06:48:45,2014-05-17 06:53:24,279.0,0.9,0.7785714285714286,280,2014-05-17
1075,2014-05-19 08:17:10,2014-05-19 08:17:21,11.0,0.7,0.7,10,2014-05-19
1076,2014-05-19 09:24:52,2014-05-19 09:25:25,33.0,0.8,0.7470588235294118,34,2014-05-19
1077,2014-05-19 09:49:10,2014-05-19 09:53:23,253.0,1.1,0.8128205128205128,156,2014-05-19
1078,2014-05-19 09:56:08,2014-05-19 09:56:13,5.0,0.7,0.6999999999999998,6,2014-05-19
1079,2014-05-19 15:01:38,2014-05-19 15:02:37,59.0,0.7,0.7,60,2014-05-19
1080,2014-05-19 15:19:12,2014-05-19 15:22:27,195.0,0.9,0.7724489795918368,196,2014-05-19
1081,2014-05-19 15:24:42,2014-05-19 15:26:21,99.0,0.8,0.75,100,2014-05-19
1082,2014-05-19 21:29:46,2014-05-19 21:29:47,1.0,0.7,0.7,2,2014-05-19
1083,2014-05-20 01:29:18,2014-05-20 01:29:19,1.0,0.7,0.7,2,2014-05-20
1084,2014-05-20 02:11:02,2014-05-20 02:11:03,1.0,0.7,0.7,2,2014-05-20
1085,2014-05-20 02:13:52,2014-05-20 02:14:01,9.0,0.7,0.7,8,2014-05-20
